Solution Capacity Totals,Capacity Right Coefficients (required val),Solution Demand totals,Demand Right Coefficients
,Capacity is Off By:,-2326,-2634,-1802,-3209,-5968,-3912,-2950,-3750,-2406,-913,-4010,-4796,-2882,-4269,-1520,-3218,-2682,-3311,-2359,-2637,-3300,-2711,-537,-3288,-2423,-2086,-3999,-2039,-759,-992,
,Solution demand total,42026,40699,39492,35873,37763,41506,43189,43683,37745,36712,36006,42800,44968,38441,44389,38520,38195,37617,44085,41143,43541,36701,37032,35096,36434,42938,41030,33523,40311,38788,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,40033,40015,39267,36342,37572,41454,42889,37515,40370,39751,37335,38363,40068,43934,39732,38313,37683,39314,37923,40156,41273,40110,41097,39511,40954,38352,39382,45137,42373,39704,
,Capacity is Off By:,-519,-2766,-1108,-1456,-2972,-2104,-1101,-478,-1965,-2507,-1032,-918,-1054,-2889,-2357,-1729,-229,-3157,0,0,-1497,-2277,-3345,-1330,-2017,-2188,-1845,-4191,-542,-556,
,Solution demand total,39343,38046,37721,37310,37476,37384,40135,44308,35165,36258,37676,38645,43042,39111,42627,38397,38522,35042,41602,41057,42106,38115,40222,37446,37149,42713,39207,36797,39419,39469,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,41482,37453,39082,35573,35956,41359,40846,37407,40679,39041,38973,38411,38574,43176,38171,37429,40678,36384,38883,41122,41724,39967,39031,39226,41044,37841,38241,42670,44063,39260,
,Capacity is Off By:,-1968,-204,-923,-687,-1356,-2009,0,-370,-2274,-1797,-2670,-966,0,-2131,-796,-845,-3224,-227,-629,-947,-1948,-2134,-1279,-1045,-2107,-1677,-704,-1724,-2232,-112,
,Solution demand total,39413,37809,37900,38186,38982,40429,40140,43187,33896,35343,36052,38959,43924,36511,43616,37465,37001,36757,44280,38570,43789,37217,38948,35092,36348,40881,37596,34267,38966,39743,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,40159,40379,39058,36726,33925,39682,41402,37891,39942,39431,37019,39975,39650,43089,38731,36313,37584,36902,39754,43866,41250,38217,41498,39729,39612,35695,37632,44472,43278,40255,
,Capacity is Off By:,-645,-3130,-899,-1840,0,-332,0,-854,-1537,-2187,-716,-2530,-636,-2044,-1356,0,-130,-745,-1500,-3691,-1474,-384,-3746,-1548,-675,0,-95,-3526,-1447,-1107,
,Solution demand total,39282,37882,39587,36239,39421,36328,39248,45922,34087,37223,38396,41542,42395,36972,43797,38980,38618,35143,42713,39715,41761,38276,38491,35416,35503,40904,39945,34500,37592,38304,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,40469,38202,39241,37487,35758,41265,43109,37677,38237,40028,37083,40272,40475,42005,38813,39153,37537,36106,39829,42018,43258,39058,39241,41115,36770,36056,38216,43722,43398,40887,
,Capacity is Off By:,-955,-953,-1082,-2601,-1158,-1915,-1321,-640,0,-2784,-780,-2827,-1461,-960,-1438,-2569,-83,0,-1575,-1843,-3482,-1225,-1489,-2934,0,0,-679,-2776,-1567,-1739,
,Solution demand total,39173,37885,38228,38512,39972,36984,39079,42685,33771,36242,37988,38448,42251,38272,44626,37847,38309,35987,41456,40426,41028,40078,38546,36955,36068,40655,38997,34525,38801,39698,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,41398,34713,38051,35407,35775,40908,44489,40028,40212,38352,38267,39013,42293,42567,37543,38881,39554,36557,37987,42968,41743,38990,38280,40585,41132,36728,38236,41411,42954,42357,
,Capacity is Off By:,-1884,0,0,-521,-1175,-1558,-2701,-2991,-1807,-1108,-1964,-1568,-3279,-1522,-168,-2297,-2100,-400,0,-2793,-1967,-1157,-528,-2404,-2195,-564,-699,-465,-1123,-3209,
,Solution demand total,39092,38886,37671,37341,39429,36956,38859,43623,35248,36074,35415,39516,41590,36688,43079,39888,37896,35871,41313,38885,40650,38405,38525,35466,36102,42207,37917,35135,39779,42202,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,41855,37411,41211,34420,35991,43719,45878,42009,42431,37836,37788,39671,41329,41736,39286,39817,40007,37592,41215,42985,41330,41458,40529,40686,39970,39662,40046,43841,46093,42047,
,Capacity is Off By:,-2341,-162,-3052,0,-1391,-4369,-4090,-4972,-4026,-592,-1485,-2226,-2315,-691,-1911,-3233,-2553,-1435,-2961,-2810,-1554,-3625,-2777,-2505,-1033,-3498,-2509,-2895,-4262,-2899,
,Solution demand total,39941,39867,39602,38200,38761,37489,42118,44115,36581,36118,36525,37619,44954,35129,43901,37718,39155,36276,44981,40605,42448,38642,39147,37748,33878,42556,40289,36920,40796,42665,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,42432,38493,39642,36384,35561,39896,44504,38164,41062,37307,38333,40064,40269,42944,37904,37099,37980,36810,42649,43793,40359,39480,40304,38167,40396,38253,41053,41372,44000,40456,
,Capacity is Off By:,-2918,-1244,-1483,-1498,-961,-546,-2716,-1127,-2657,-63,-2030,-2619,-1255,-1899,-529,-515,-526,-653,-4395,-3618,-583,-1647,-2552,0,-1459,-2089,-3516,-426,-2169,-1308,
,Solution demand total,39334,39486,39016,35610,41845,39435,42038,45222,35019,34669,38397,40380,42954,36124,43716,39853,39115,35542,41226,38855,41119,38213,38138,39184,34257,41855,40354,35302,38527,41329,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,40566,37562,38978,36504,36535,40205,44102,38509,38694,37410,35889,38618,39373,43310,39609,37144,37684,38415,40643,42708,42150,38263,39285,38367,39257,37847,38458,40876,44082,40183,
,Capacity is Off By:,-1052,-313,-819,-1618,-1935,-855,-2314,-1472,-289,-166,0,-1173,-359,-2265,-2234,-560,-230,-2258,-2389,-2533,-2374,-430,-1533,-186,-320,-1683,-921,0,-2251,-1035,
,Solution demand total,38458,38746,39464,35906,38595,36293,40670,44708,34017,36952,37477,39339,43500,37222,42858,37331,37647,34454,43613,41477,41557,38387,38074,36497,35076,42058,39931,33714,40377,40186,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,42807,37984,39569,35574,37290,42627,45720,38836,41378,38284,37341,40141,42412,44708,41511,41000,38933,39005,39738,44213,43381,39313,42622,41119,42050,39353,40265,43762,42976,41732,
,Capacity is Off By:,-3293,-735,-1410,-688,-2690,-3277,-3932,-1799,-2973,-1040,-1038,-2696,-3398,-3663,-4136,-4416,-1479,-2848,-1484,-4038,-3605,-1480,-4870,-2938,-3113,-3189,-2728,-2816,-1145,-2584,
,Solution demand total,41415,40413,40254,38107,38788,38589,41437,43878,37238,35159,38321,39106,42978,38337,44677,39061,37457,36560,43822,42935,41427,38475,37612,35000,34416,42199,40609,34123,40229,39194,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,41124,37443,38857,36907,37068,42663,43805,37015,42203,38145,38941,39822,39728,41617,39228,40302,39890,37453,37701,42201,40329,38936,38742,41837,38688,36824,40111,41242,42665,39337,
,Capacity is Off By:,-1610,-194,-698,-2021,-2468,-3313,-2017,0,-3798,-901,-2638,-2377,-714,-572,-1853,-3718,-2436,-1296,0,-2026,-553,-1103,-990,-3656,0,-660,-2574,-296,-834,-189,
,Solution demand total,38766,40381,39231,38958,37691,38471,39612,44108,36504,34764,36223,39046,40914,36556,41539,39993,37207,36165,41878,40460,40843,36322,38102,36647,36238,40504,38505,35285,41539,40172,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,41949,37824,40235,36991,37062,40013,43020,38160,39660,36849,38438,42128,38745,43047,38966,39492,39835,39110,38934,44516,40089,40494,38151,38455,42345,37660,40733,43380,42824,41500,
,Capacity is Off By:,-2435,-575,-2076,-2105,-2462,-663,-1232,-1123,-1255,0,-2135,-4683,0,-2002,-1591,-2908,-2381,-2953,-680,-4341,-313,-2661,-399,-274,-3408,-1496,-3196,-2434,-993,-2352,
,Solution demand total,40615,39873,38013,37428,42213,38133,40751,42998,36571,36275,35434,39466,43143,39425,43903,39180,37718,37069,41183,40523,42351,39280,38636,37200,37578,40884,39890,34661,40030,40491,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,42799,37502,41624,36768,36412,45210,44243,40820,41120,41149,38082,40614,41450,44530,39951,38174,38872,38098,41362,43744,42410,40582,39046,42486,41439,40612,38420,43157,44806,41531,
,Capacity is Off By:,-3285,-253,-3465,-1882,-1812,-5860,-2455,-3783,-2715,-3905,-1779,-3169,-2436,-3485,-2576,-1590,-1418,-1941,-3108,-3569,-2634,-2749,-1294,-4305,-2502,-4448,-883,-2211,-2975,-2383,
,Solution demand total,38652,39312,40191,38878,40190,38101,42434,45904,38321,36442,36672,42203,44159,35937,43814,40178,36250,36432,45149,41050,44646,36297,39908,37696,35547,43730,40124,36646,39696,41485,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,39569,40185,41170,38611,37453,40281,46155,39857,40807,40648,36296,37858,45587,42142,38067,39302,39916,38864,41162,42544,43576,39445,38994,42335,39882,35764,40310,44015,44047,41536,
,Capacity is Off By:,-55,-2936,-3011,-3725,-2853,-931,-4367,-2820,-2402,-3404,0,-413,-6573,-1097,-692,-2718,-2462,-2707,-2908,-2369,-3800,-1612,-1242,-4154,-945,0,-2773,-3069,-2216,-2388,
,Solution demand total,41555,40151,41276,37483,37434,37336,40395,43815,37095,35306,38581,38382,41684,37630,46196,37614,36132,35424,42685,41061,41664,37434,37654,37573,34439,41482,37475,34661,38816,38952,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,39434,37019,40331,38093,38224,40903,43015,41631,37979,37814,34865,38086,42007,42759,41014,37822,36910,38665,40046,43869,41928,39105,36438,38779,40816,37183,39998,44571,42769,40024,
,Capacity is Off By:,0,0,-2172,-3207,-3624,-1553,-1227,-4594,0,-570,0,-641,-2993,-1714,-3639,-1238,0,-2508,-1792,-3694,-2152,-1272,0,-598,-1879,-1019,-2461,-3625,-938,-876,
,Solution demand total,39735,41267,38026,35937,40117,37106,40910,42255,36056,35691,35609,38865,42752,36406,41475,38684,37489,35742,43459,41331,41023,37055,37237,36088,36771,41287,37935,36017,38701,38855,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,40665,37372,39743,39333,35030,42202,44007,39376,39511,39915,38007,38850,41788,40939,39167,39438,39633,37960,38536,41249,41590,40331,41668,39065,41085,38286,37533,42893,42534,39180,
,Capacity is Off By:,-1151,-123,-1584,-4447,-430,-2852,-2219,-2339,-1106,-2671,-1704,-1405,-2774,0,-1792,-2854,-2179,-1803,-282,-1074,-1814,-2498,-3916,-884,-2148,-2122,0,-1947,-703,-32,
,Solution demand total,39672,39151,39183,37650,37464,36690,40747,44408,33814,35873,36028,37913,41291,36810,41378,38942,38101,35991,44623,39167,42203,38302,36695,36780,34977,40593,41113,34114,41094,41191,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,41442,40110,42696,38077,36178,40718,44041,39149,41379,38158,39448,39089,40666,43552,41159,36897,39664,37605,39722,43930,39318,38093,40670,41308,40744,37353,41099,43495,45213,40432,
,Capacity is Off By:,-1928,-2861,-4537,-3191,-1578,-1368,-2253,-2112,-2974,-914,-3145,-1644,-1652,-2507,-3784,-313,-2210,-1448,-1468,-3755,0,-260,-2918,-3127,-1807,-1189,-3562,-2549,-3382,-1284,
,Solution demand total,39300,39137,40404,39943,38428,36566,40082,46420,36431,36604,38768,37934,43035,36549,42627,37323,37517,36572,41363,42416,44118,36429,37774,36790,38354,42954,40190,35281,38329,42378,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,44232,40029,39022,36381,36528,42470,44701,38785,41127,37897,37101,39993,41228,43901,39953,37865,38742,37341,40603,40591,43670,40543,40243,41713,41969,35933,39582,41855,44996,41067,
,Capacity is Off By:,-4718,-2780,-863,-1495,-1928,-3120,-2913,-1748,-2722,-653,-798,-2548,-2214,-2856,-2578,-1281,-1288,-1184,-2349,-416,-3894,-2710,-2491,-3532,-3032,0,-2045,-909,-3165,-1919,
,Solution demand total,41070,38995,39603,38841,37848,39041,40962,43987,35871,34865,38677,39341,42555,37158,42850,38132,38230,34864,45491,40848,40392,39040,37687,36990,34273,40900,38231,33597,39245,41418,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,40348,40147,41556,35685,36708,39726,44969,37360,39207,37057,38632,39179,41551,44234,39220,39730,39700,37771,39218,43651,41367,38659,38539,38831,40901,37264,40290,43384,44825,39311,
,Capacity is Off By:,-834,-2898,-3397,-799,-2108,-376,-3181,-323,-802,0,-2329,-1734,-2537,-3189,-1845,-3146,-2246,-1614,-964,-3476,-1591,-826,-787,-650,-1964,-1100,-2753,-2438,-2994,-163,
,Solution demand total,40673,38490,38983,35955,39039,37780,41904,42419,36349,36712,36830,38210,40782,35414,42116,37073,39078,35665,42758,40935,41851,36844,36325,37142,35295,41172,38345,36642,39961,40148,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,40867,39309,38828,39365,36255,41189,43049,38078,40139,39283,38533,38941,41264,43697,40286,37715,39201,39532,40222,43162,42822,40031,39964,40111,41507,38610,40816,46308,45593,43600,
,Capacity is Off By:,-1353,-2060,-669,-4479,-1655,-1839,-1261,-1041,-1734,-2039,-2230,-1496,-2250,-2652,-2911,-1131,-1747,-3375,-1968,-2987,-3046,-2198,-2212,-1930,-2570,-2446,-3279,-5362,-3762,-4452,
,Solution demand total,39839,37819,41183,36396,38813,38886,42251,43344,35528,36217,38563,39391,44284,36357,43638,39868,39607,36180,42360,44241,41912,39409,40007,38609,36496,39471,41614,33826,40104,40480,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,38821,38834,41849,36856,38829,40248,44230,38311,43448,37301,38953,37758,40333,42018,39121,37597,37578,37212,40167,41555,40429,41642,40347,40486,40877,35519,40001,44306,42021,40062,
,Capacity is Off By:,0,-1585,-3690,-1970,-4229,-898,-2442,-1274,-5043,-57,-2650,-313,-1319,-973,-1746,-1013,-124,-1055,-1913,-1380,-653,-3809,-2595,-2305,-1940,0,-2464,-3360,-190,-914,
,Solution demand total,41812,38214,37872,36756,38867,37657,41773,43652,35151,35807,36662,37930,40976,36388,42099,41224,38436,36793,42398,39334,41266,37250,36934,36485,34944,41343,39906,33575,40592,41435,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,39290,37243,41379,37612,36940,42704,43739,39838,41337,39119,35924,41015,41093,43472,38569,38585,38513,39364,40379,44067,43073,39965,37262,41312,39763,38870,41923,44609,44296,41028,
,Capacity is Off By:,0,0,-3220,-2726,-2340,-3354,-1951,-2801,-2932,-1875,0,-3570,-2079,-2427,-1194,-2001,-1059,-3207,-2125,-3892,-3297,-2132,0,-3131,-826,-2706,-4386,-3663,-2465,-1880,
,Solution demand total,38237,38890,38474,36191,38411,38016,41931,45125,38204,36376,38233,40319,42642,40119,43205,38132,37843,36849,43577,41577,43525,36484,38561,37269,35195,42806,39480,36228,39040,38423,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,42301,40459,40760,36177,38780,42032,44131,38298,38415,39903,39697,39471,40628,42436,39752,39441,39777,39172,41700,41870,39395,42064,41599,38935,41851,38758,36896,43031,43108,39327,
,Capacity is Off By:,-2787,-3210,-2601,-1291,-4180,-2682,-2343,-1261,-10,-2659,-3394,-2026,-1614,-1391,-2377,-2857,-2323,-3015,-3446,-1695,0,-4231,-3847,-754,-2914,-2594,0,-2085,-1277,-179,
,Solution demand total,38815,42077,37912,36917,39479,38817,40144,43203,33772,35477,36944,39665,42861,36868,43853,39525,37503,36192,45137,40405,42636,36999,39884,37279,34546,41782,43027,33525,38115,40453,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,40306,41515,41434,35869,35477,42584,44774,39066,40119,38456,38024,39100,39199,42747,39235,37411,39659,38884,38827,41015,39838,38987,40443,40471,42188,37677,39103,42646,45756,38399,
,Capacity is Off By:,-792,-4266,-3275,-983,-877,-3234,-2986,-2029,-1714,-1212,-1721,-1655,-185,-1702,-1860,-827,-2205,-2727,-573,-840,-62,-1154,-2691,-2290,-3251,-1513,-1566,-1700,-3925,0,
,Solution demand total,40142,39006,40889,35795,38782,36738,42637,43884,36846,35901,36759,41006,43371,36183,43464,40316,36315,34721,42657,40256,41808,36370,40904,35353,34755,41957,38787,34458,39242,40662,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,42012,40679,41991,34268,37533,42602,45078,39853,41859,40639,40268,38230,40461,44352,39819,38865,39870,38133,39297,43249,40664,40329,39894,42025,40643,38941,41604,42453,43814,41344,
,Capacity is Off By:,-2498,-3430,-3832,0,-2933,-3252,-3290,-2816,-3454,-3395,-3965,-785,-1447,-3307,-2444,-2281,-2416,-1976,-1043,-3074,-888,-2496,-2142,-3844,-1706,-2777,-4067,-1507,-1983,-2196,
,Solution demand total,40867,40722,39190,38426,39728,36566,38967,47796,35871,37793,35743,42125,45372,37047,42741,40241,37886,37144,42801,39236,44542,37003,38492,38232,35172,41219,38810,35640,38745,38264,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,40097,38404,39907,35419,35737,39630,43371,38414,41051,40448,36947,39301,39439,42312,37728,37050,39616,36847,39747,43606,40831,37102,39519,40701,40277,36252,39753,44224,43826,39228,
,Capacity is Off By:,-583,-1155,-1748,-533,-1137,-280,-1583,-1377,-2646,-3204,-644,-1856,-425,-1267,-353,-466,-2162,-690,-1493,-3431,-1055,0,-1767,-2520,-1340,-88,-2216,-3278,-1995,-80,
,Solution demand total,39452,37894,38704,37817,39228,36663,41463,45345,35142,35543,39081,39388,40835,36193,42640,39114,36553,37242,42984,39568,41118,36838,36528,36210,35659,39747,39961,35254,39200,40229,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,41848,39757,40766,35308,36022,40095,41743,41209,39830,39948,39050,37599,39967,43793,38131,37689,39633,38364,39470,41684,41277,40551,38234,39683,42314,40808,40988,43074,42962,42009,
,Capacity is Off By:,-2334,-2508,-2607,-422,-1422,-745,0,-4172,-1425,-2704,-2747,-154,-953,-2748,-756,-1105,-2179,-2207,-1216,-1509,-1501,-2718,-482,-1502,-3377,-4644,-3451,-2128,-1131,-2861,
,Solution demand total,38410,38986,38921,38378,39858,36335,40072,45833,34763,37463,37481,41398,44061,36155,41528,37358,37596,37156,43710,40238,42758,38097,36329,37885,36769,44163,39181,36211,39322,40178,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,40546,36304,40772,38700,37088,43804,44629,38318,40759,40043,37614,41251,41128,42883,39874,39902,41164,37163,40854,42897,42227,40079,39267,41130,40116,38429,40768,43477,43761,40753,
,Capacity is Off By:,-1032,0,-2613,-3814,-2488,-4454,-2841,-1281,-2354,-2799,-1311,-3806,-2114,-1838,-2499,-3318,-3710,-1006,-2600,-2722,-2451,-2246,-1515,-2949,-1179,-2265,-3231,-2531,-1930,-1605,
,Solution demand total,39661,39996,41383,39120,37186,39229,40124,46310,37390,36983,37092,41488,45921,35130,43913,40768,38108,38798,44690,41280,43433,38803,38637,37766,34614,42184,39770,36410,39857,41088,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,41975,38538,39621,37599,36331,40580,43608,38922,39504,39173,38768,39942,42476,43129,39526,37703,40205,38177,39954,41837,42184,41431,39328,40681,41349,37277,38707,42459,44179,44136,
,Capacity is Off By:,-2461,-1289,-1462,-2713,-1731,-1230,-1820,-1885,-1099,-1929,-2465,-2497,-3462,-2084,-2151,-1119,-2751,-2020,-1700,-1662,-2408,-3598,-1576,-2500,-2412,-1113,-1170,-1513,-2348,-4988,
,Solution demand total,40870,39083,38370,37458,38624,39000,41726,43414,37863,36184,38883,38615,44997,35546,44607,39194,38450,36430,41751,39918,41587,37512,37479,37322,36264,39638,37514,36215,39653,38880,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,42349,39833,43523,38170,37716,40961,44614,38463,42395,38049,37193,40148,41504,45541,42525,39741,39405,38205,42624,43390,43013,38986,40997,39979,40955,37751,41080,44541,43418,40371,
,Capacity is Off By:,-2835,-2584,-5364,-3284,-3116,-1611,-2826,-1426,-3990,-805,-890,-2703,-2490,-4496,-5150,-3157,-1951,-2048,-4370,-3215,-3237,-1153,-3245,-1798,-2018,-1587,-3543,-3595,-1587,-1223,
,Solution demand total,41602,39785,40775,35688,38705,36297,39758,46101,36186,36072,36730,37793,41295,37582,43305,37197,37218,36293,41422,41261,44296,38597,37036,38113,35673,41840,40391,33649,39631,39734,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,43557,39687,42330,38665,37922,42665,45195,38398,41233,41158,37962,40820,42189,44833,38767,38281,40082,39141,43572,43929,43476,39132,40701,40314,42950,39231,40600,43380,45664,42652,
,Capacity is Off By:,-4043,-2438,-4171,-3779,-3322,-3315,-3407,-1361,-2828,-3914,-1659,-3375,-3175,-3788,-1392,-1697,-2628,-2984,-5318,-3754,-3700,-1299,-2949,-2133,-4013,-3067,-3063,-2434,-3833,-3504,
,Solution demand total,41697,37344,41789,37594,39943,38622,43050,46159,36650,38843,39789,42142,43987,36701,44687,39765,38066,36737,44524,42449,44276,39032,39767,39898,37255,43030,41418,36240,40020,42248,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,42366,36505,38731,35397,36847,40533,42134,36813,38809,38889,39432,37538,39592,43031,39063,38447,38362,38130,38177,40066,42335,37265,38991,41990,38389,37753,38002,40853,42633,41447,
,Capacity is Off By:,-2852,0,-572,-511,-2247,-1183,-346,0,-404,-1645,-3129,-93,-578,-1986,-1688,-1863,-908,-1973,0,0,-2559,0,-1239,-3809,0,-1589,-465,0,-802,-2299,
,Solution demand total,38609,39201,38378,36426,37195,37848,39499,44478,34308,36231,36537,38324,43272,36707,42298,41188,39247,35147,42819,41337,42034,38130,39150,36632,35767,40040,39029,34404,40120,38548,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,40888,39710,40019,37364,37399,42562,43045,40237,40927,40153,38684,40871,42894,42176,38314,37029,40205,39573,43985,40778,42023,40631,40498,42444,40475,37340,38066,43540,43772,40880,
,Capacity is Off By:,-1374,-2461,-1860,-2478,-2799,-3212,-1257,-3200,-2522,-2909,-2381,-3426,-3880,-1131,-939,-445,-2751,-3416,-5731,-603,-2247,-2798,-2746,-4263,-1538,-1176,-529,-2594,-1941,-1732,
,Solution demand total,39261,40145,40618,37264,38224,38066,42032,45332,36267,34660,40173,42239,43980,36825,43965,39060,38294,37977,43879,40660,42207,36791,39895,36614,36654,43008,40241,34665,40886,39663,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,41834,35616,40155,37155,33870,41950,44085,40493,42795,38803,37631,39104,38551,43028,39792,37957,39268,40401,38716,43081,42160,40773,38474,41314,41569,39832,40574,42083,44273,46015,
,Capacity is Off By:,-2320,0,-1996,-2269,0,-2600,-2297,-3456,-4390,-1559,-1328,-1659,0,-1983,-2417,-1373,-1814,-4244,-462,-2906,-2384,-2940,-722,-3133,-2632,-3668,-3037,-1137,-2442,-6867,
,Solution demand total,39644,39792,40673,40237,39469,36315,41295,44648,35039,37797,37081,38579,44155,38936,45515,37435,38372,36684,43175,38476,42715,38651,38267,38911,35614,43002,39981,35185,39345,40475,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,42271,40927,39945,33759,38267,41956,45326,40395,40369,38703,37810,39244,39672,44239,38109,37490,39266,36910,42418,40887,43024,39306,39614,38327,39695,36412,37963,40982,45161,40579,
,Capacity is Off By:,-2757,-3678,-1786,0,-3667,-2606,-3538,-3358,-1964,-1459,-1507,-1799,-658,-3194,-734,-906,-1812,-753,-4164,-712,-3248,-1473,-1862,-146,-758,-248,-426,-36,-3330,-1431,
,Solution demand total,41992,39939,37711,38147,38672,37280,40084,42545,35795,35354,37267,39750,41890,37073,42952,36812,37598,34824,43431,39976,42530,38007,36309,36561,36177,41270,40448,35160,40214,41236,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution capacity total,40841,40077,38254,38415,35499,42955,42806,38957,38955,39949,37169,38933,41933,39406,37778,37788,37295,36030,39658,42128,40715,40815,39859,40449,41967,36637,38255,42873,45457,41982,
,Capacity is Off By:,-1327,-2828,-95,-3529,-899,-3605,-1018,-1920,-550,-2705,-866,-1488,-2919,0,-403,-1204,0,0,-1404,-1953,-939,-2982,-2107,-2268,-3030,-473,-718,-1927,-3626,-2834,
