Solution Capacity Totals,Capacity Right Coefficients (required val),Solution Demand totals,Demand Right Coefficients
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,35632,37640,36307,35737,39882,42137,45160,41317,38045,38694,40223,38866,33930,37802,37990,43479,38313,41045,40556,40516,43276,35051,43608,34206,36597,40300,39676,40796,39181,38949,
,Capacity is Off By:,-2974,-1653,-2987,-2696,-2921,-2748,-4741,-2828,-2692,-2074,-310,-1578,-1953,-3190,-3252,-3833,-2302,-2219,-3027,-2908,-1314,-720,-4503,0,-1504,-1980,-4126,-1430,-1804,-741,
,Solution Demand Total,38699,39990,37659,37189,40483,42606,40317,44734,36196,36384,38269,39618,44019,38032,43841,38919,40052,36960,44299,42597,42686,37159,39393,37642,38456,42151,40798,33546,40716,39349,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,34621,38676,34672,34894,39624,40689,43484,43637,37396,39816,42888,39950,35157,36204,38961,40941,38775,42271,41422,39570,44475,35108,38892,37447,38010,41513,38034,41739,41301,40603,
,Capacity is Off By:,-1963,-2689,-1352,-1853,-2663,-1300,-3065,-5148,-2043,-3196,-2975,-2662,-3180,-1592,-4223,-1295,-2764,-3445,-3893,-1962,-2513,-777,0,-2305,-2917,-3193,-2484,-2373,-3924,-2395,
,Solution Demand Total,39594,41017,39005,36991,38486,36552,41968,44931,34141,38610,36149,39256,44723,35517,42581,39171,39258,34247,44407,39528,41540,36879,39385,37880,35450,42595,39382,35482,41606,41441,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,36123,36636,36422,34115,37809,42080,44409,41231,36836,37732,41329,40560,35515,35193,35212,41886,39686,40566,39963,38800,44748,36271,39274,35365,37928,39456,36645,43096,40867,41968,
,Capacity is Off By:,-3465,-649,-3102,-1074,-848,-2691,-3990,-2742,-1483,-1112,-1416,-3272,-3538,-581,-474,-2240,-3675,-1740,-2434,-1192,-2786,-1940,-169,-223,-2835,-1136,-1095,-3730,-3490,-3760,
,Solution Demand Total,40296,38585,39603,35810,37186,38154,42377,42766,35062,35260,37401,39465,42957,37594,42767,38632,38273,37089,42066,40766,42754,36330,38667,36733,36777,42239,41465,33540,39532,40345,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,35532,34800,32615,34625,38078,42155,42520,39876,34829,37704,39016,39863,31978,37294,36808,41499,37503,41041,36318,37257,42510,36316,41199,34239,38111,38924,38394,40946,39020,39225,
,Capacity is Off By:,-2874,0,0,-1584,-1117,-2766,-2101,-1387,0,-1084,0,-2575,-1,-2682,-2070,-1853,-1492,-2215,0,0,-548,-1985,-2094,0,-3018,-604,-2844,-1580,-1643,-1017,
,Solution Demand Total,40114,39291,39142,36006,37531,39656,39987,42635,35078,36339,36377,39370,41698,35175,42917,37856,37539,35983,41847,43082,41632,36308,38337,35255,37316,42563,37960,33569,38876,39831,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,34400,39541,33575,35631,37898,39232,43876,39525,36863,39098,41490,40608,34386,38390,37302,39220,38214,43097,39283,37318,44323,35192,38191,36272,38443,41152,38039,41673,40400,37347,
,Capacity is Off By:,-1742,-3554,-255,-2590,-937,0,-3457,-1036,-1510,-2478,-1577,-3320,-2409,-3778,-2564,0,-2203,-4271,-1754,0,-2361,-861,0,-1130,-3350,-2832,-2489,-2307,-3023,0,
,Solution Demand Total,38633,38193,40300,37420,37493,39311,41279,44261,35408,34792,36995,37664,41227,37703,43403,39501,38205,38206,43372,39937,42425,37876,38423,37031,35484,42819,39394,35067,39515,39921,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,34137,39891,35804,34696,40244,39829,41227,38565,35318,38194,40009,37924,32831,34245,37445,40541,39258,39232,38529,40633,43469,34520,40835,36504,35605,40734,39127,40155,39027,39099,
,Capacity is Off By:,-1479,-3904,-2484,-1655,-3283,-440,-808,-76,0,-1574,-96,-636,-854,0,-2707,-895,-3247,-406,-1000,-3025,-1507,-189,-1730,-1362,-512,-2414,-3577,-789,-1650,-891,
,Solution Demand Total,38170,38051,38444,38803,37857,36688,40419,43722,34766,35439,37080,37742,40846,38156,44106,37674,38614,36482,42889,39053,44104,37717,38300,38358,34913,40610,39476,34397,40604,40194,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,34891,37148,33396,33687,38553,42917,44165,41475,34800,39360,42382,38922,32664,36470,38724,42594,35584,40953,38554,39064,44059,35419,40255,37224,38734,40122,40337,42499,39971,38192,
,Capacity is Off By:,-2233,-1161,-76,-646,-1592,-3528,-3746,-2986,0,-2740,-2469,-1634,-687,-1858,-3986,-2948,0,-2127,-1025,-1456,-2097,-1088,-1150,-2082,-3641,-1802,-4787,-3133,-2594,0,
,Solution Demand Total,38624,40863,39445,38093,39759,39412,41468,43714,36218,34782,37366,41203,42556,36222,44006,38907,37063,36345,42405,40791,41436,36468,38891,37182,35044,43343,39199,35497,37794,41376,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,33790,39845,35267,34945,39512,41333,41912,38949,37465,36890,42491,39079,33445,36787,36691,38743,36637,40305,39775,37953,44750,36841,39831,38328,37510,41649,36191,41396,38390,38057,
,Capacity is Off By:,-1132,-3858,-1947,-1904,-2551,-1944,-1493,-460,-2112,-270,-2578,-1791,-1468,-2175,-1953,0,-626,-1479,-2246,-345,-2788,-2510,-726,-3186,-2417,-3329,-641,-2030,-1013,0,
,Solution Demand Total,39384,37753,41574,35544,38533,37586,41716,44671,35552,36963,37154,41266,44055,35918,41571,39029,38429,35763,44201,40231,43979,39178,39288,36621,34324,42162,39577,35339,37891,38376,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,35379,38078,34097,34968,37964,40872,44311,40949,36952,39543,42760,39698,33781,36044,37344,43233,37850,41293,39493,40440,43646,37100,39868,38202,35836,40380,36704,41040,39255,40934,
,Capacity is Off By:,-2721,-2091,-777,-1927,-1003,-1483,-3892,-2460,-1599,-2923,-2847,-2410,-1804,-1432,-2606,-3587,-1839,-2467,-1964,-2832,-1684,-2769,-763,-3060,-743,-2060,-1154,-1674,-1878,-2726,
,Solution Demand Total,42190,40275,40751,38020,37053,38805,43021,44667,34814,34791,36608,37702,41954,36966,44623,37266,39819,35921,45343,40053,41583,37819,36660,35316,35995,41596,39357,36037,40110,39834,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,35292,37569,34463,33321,39109,41871,42569,37812,36151,37818,40978,39883,34011,36364,34311,41578,36616,39974,39640,37728,45204,36920,40410,36625,36587,41679,37220,42467,39094,39114,
,Capacity is Off By:,-2634,-1582,-1143,-280,-2148,-2482,-2150,0,-798,-1198,-1065,-2595,-2034,-1752,0,-1932,-605,-1148,-2111,-120,-3242,-2589,-1305,-1483,-1494,-3359,-1670,-3101,-1717,-906,
,Solution Demand Total,40354,38727,38215,38843,37866,37404,39184,44385,36559,34829,37061,39083,40966,39172,46405,39090,37098,37765,44512,38682,41993,38485,38291,35585,35334,39440,39875,34244,39032,40963,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,31812,38321,33898,33936,38633,39458,42355,39114,36324,36276,44069,38963,30977,37388,36481,40943,35107,40574,37040,39546,43201,34745,39846,36855,38352,38694,37171,40107,39367,39058,
,Capacity is Off By:,0,-2334,-578,-895,-1672,-69,-1936,-625,-971,0,-4156,-1675,0,-2776,-1743,-1297,0,-1748,0,-1938,-1239,-414,-741,-1713,-3259,-374,-1621,-741,-1990,-850,
,Solution Demand Total,40364,38642,40408,37434,37890,39595,39623,45790,34466,34837,37053,38103,41729,36339,43065,38559,38245,36875,41366,38894,42054,39888,36326,35345,36839,41121,37735,35145,38000,40631,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,33677,37045,37192,34817,37467,41309,45301,38097,37609,36824,40122,38666,33919,35713,36214,42296,37195,39668,40915,39971,43693,34675,41809,38179,36620,40760,35955,43822,40051,40274,
,Capacity is Off By:,-1019,-1058,-3872,-1776,-506,-1920,-4882,0,-2256,-204,-209,-1378,-1942,-1101,-1476,-2650,-1184,-842,-3386,-2363,-1731,-344,-2704,-3037,-1527,-2440,-405,-4456,-2674,-2066,
,Solution Demand Total,38254,37914,39711,36092,38534,38378,39478,42981,34501,36119,36839,37606,41652,35937,44315,39845,37184,37163,43918,40494,43940,38141,38691,35060,34571,42118,41002,34943,39725,38340,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,32980,38275,36264,36585,40548,40634,43292,41201,39254,38700,43680,41654,33270,37428,38318,42382,37021,39664,38635,39675,44579,36702,40175,38748,35599,41544,37341,41504,39276,40500,
,Capacity is Off By:,-322,-2288,-2944,-3544,-3587,-1245,-2873,-2712,-3901,-2080,-3767,-4366,-1293,-2816,-3580,-2736,-1010,-838,-1106,-2067,-2617,-2371,-1070,-3606,-506,-3224,-1791,-2138,-1899,-2292,
,Solution Demand Total,40865,39559,40803,35998,38432,36282,41170,46102,35865,37220,36303,39145,43356,36168,43311,39694,37784,36816,42901,41250,40995,38776,37468,37353,34099,40049,40696,36460,39977,39559,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,33740,37466,36122,33549,37942,40167,41714,41633,34897,38154,41273,37680,33547,34694,37560,40245,39401,38160,41190,40985,42744,34938,41147,37757,36986,40324,36349,42547,39584,41412,
,Capacity is Off By:,-1082,-1479,-2802,-508,-981,-778,-1295,-3144,0,-1534,-1360,-392,-1570,-82,-2822,-599,-3390,0,-3661,-3377,-782,-607,-2042,-2615,-1893,-2004,-799,-3181,-2207,-3204,
,Solution Demand Total,41844,39105,39297,37128,37192,37270,39273,44986,36098,34795,35624,39184,42132,37048,41415,37353,39059,35462,43691,39992,41757,37158,38645,36924,35441,40632,39608,34555,40053,39523,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,34524,38018,34273,32515,39241,44528,43383,39132,36451,40492,43191,40676,33858,37644,36080,43744,38021,39578,38933,38852,44618,35827,42212,34845,36719,39000,36208,45040,38520,41617,
,Capacity is Off By:,-1866,-2031,-953,0,-2280,-5139,-2964,-643,-1098,-3872,-3278,-3388,-1881,-3032,-1342,-4098,-2010,-752,-1404,-1244,-2656,-1496,-3107,0,-1626,-680,-658,-5674,-1143,-3409,
,Solution Demand Total,41123,39609,40565,36851,39832,37106,42158,43355,37065,34728,37020,38921,42245,35861,43159,37357,37866,35448,42143,42029,42424,37708,37432,37656,33967,41863,37607,36148,41502,39686,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,34977,38590,35656,34570,41308,43226,42611,42279,37433,39253,43132,41051,34840,36874,37312,41317,37969,42031,40476,39753,44354,35114,43265,37950,37956,41814,38517,39800,39861,40919,
,Capacity is Off By:,-2319,-2603,-2336,-1529,-4347,-3837,-2192,-3790,-2080,-2633,-3219,-3763,-2863,-2262,-2574,-1671,-1958,-3205,-2947,-2145,-2392,-783,-4160,-2808,-2863,-3494,-2967,-434,-2484,-2711,
,Solution Demand Total,39649,38936,39507,38830,38766,38751,42437,45185,35343,37189,39497,40308,42488,37565,45073,37693,39734,36872,44046,42302,43463,40170,36718,37391,36082,41704,39663,33521,40347,41749,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,35603,37245,34310,35370,38426,41431,42846,41243,35296,38402,41514,40161,33462,34187,35932,42722,36989,39914,39432,39565,45036,36502,42083,36402,36926,39200,37014,41555,39235,41034,
,Capacity is Off By:,-2945,-1258,-990,-2329,-1465,-2042,-2427,-2754,0,-1782,-1601,-2873,-1485,0,-1194,-3076,-978,-1088,-1903,-1957,-3074,-2171,-2978,-1260,-1833,-880,-1464,-2189,-1858,-2826,
,Solution Demand Total,42241,38545,39918,35540,38086,39538,42969,43538,36274,35060,36623,39038,44030,36562,43836,39019,37391,36616,43856,42238,40952,39457,37031,36479,36303,40234,40555,35948,39288,41208,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,34792,36644,35983,34464,39468,40271,43479,40482,36606,36869,38624,39034,32208,37845,34801,41155,36990,42147,37849,38647,43941,35391,41161,37121,35165,39957,36062,41107,37706,39850,
,Capacity is Off By:,-2134,-657,-2663,-1423,-2507,-882,-3060,-1993,-1253,-249,0,-1746,-231,-3233,-63,-1509,-979,-3321,-320,-1039,-1979,-1060,-2056,-1979,-72,-1637,-512,-1741,-329,-1642,
,Solution Demand Total,41308,37608,39080,38457,37041,39999,38989,43911,35147,36410,38376,37729,41392,37824,45322,37749,37318,37041,43219,39781,43707,37983,36456,35543,36349,41502,37653,34322,37619,39611,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,35666,40333,36088,36047,40019,41872,43575,41377,37081,39447,43164,42619,35568,36870,36710,42968,39441,42377,42392,40748,46458,36923,43393,35033,38161,43514,39817,42486,40052,41842,
,Capacity is Off By:,-3008,-4346,-2768,-3006,-3058,-2483,-3156,-2888,-1728,-2827,-3251,-5331,-3591,-2258,-1972,-3322,-3430,-3551,-4863,-3140,-4496,-2592,-4288,0,-3068,-5194,-4267,-3120,-2675,-3634,
,Solution Demand Total,41225,37599,38422,39877,40436,40797,41888,45651,36180,37227,38835,40033,41373,37046,44709,40508,39643,37633,45069,41331,43581,39051,39888,37353,36074,42590,37415,35160,41176,43405,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,34373,38407,35621,35110,37841,42054,41464,39741,35847,36510,42516,39351,32967,39097,34515,40940,37276,41244,37906,37454,43377,35827,39011,35671,36800,40452,37052,41698,37625,38278,
,Capacity is Off By:,-1715,-2420,-2301,-2069,-880,-2665,-1045,-1252,-494,0,-2603,-2063,-990,-4485,0,-1294,-1265,-2418,-377,0,-1415,-1496,0,-529,-1707,-2132,-1502,-2332,-248,-70,
,Solution Demand Total,38176,37955,41559,39484,37087,36687,39144,43580,36326,36914,38202,38440,42979,35833,45627,38828,38006,37686,44085,40932,41790,36385,37592,36186,35223,42500,37609,35571,37989,39451,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,35028,37308,33835,34669,40859,40174,43179,40879,36755,37297,42111,38291,34099,38013,35199,42031,36667,40809,38500,39828,43810,36027,40536,37344,35878,39974,36718,41241,38764,42738,
,Capacity is Off By:,-2370,-1321,-515,-1628,-3898,-785,-2760,-2390,-1402,-677,-2198,-1003,-2122,-3401,-461,-2385,-656,-1983,-971,-2220,-1848,-1696,-1431,-2202,-785,-1654,-1168,-1875,-1387,-4530,
,Solution Demand Total,41364,37949,38451,38517,37883,37223,39926,44666,35694,38224,35393,38918,41964,37019,42371,39232,38897,35666,44104,39783,42914,39208,36390,35634,35788,42208,37640,37581,41343,41726,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,34825,37577,35855,33740,37754,44382,43408,41060,36828,39269,40760,39757,34144,38227,36911,43122,39436,41952,37535,39849,44201,36107,42709,37561,37753,41080,38885,41491,40287,40844,
,Capacity is Off By:,-2167,-1590,-2535,-699,-793,-4993,-2989,-2571,-1475,-2649,-847,-2469,-2167,-3615,-2173,-3476,-3425,-3126,-6,-2241,-2239,-1776,-3604,-2419,-2660,-2760,-3335,-2125,-2910,-2636,
,Solution Demand Total,38451,42390,40128,37586,40578,40728,40939,43972,35262,36978,37437,39645,42889,37033,45542,40512,40000,38051,43920,38746,42376,38652,40110,38803,33725,42721,42345,34141,39704,42062,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,34310,38059,34914,35009,36168,42403,41006,42901,37914,37017,43643,36677,35268,39795,38483,41347,38816,40996,40995,40165,42239,35405,39728,38881,36521,39701,38641,40194,40485,41304,
,Capacity is Off By:,-1652,-2072,-1594,-1968,0,-3014,-587,-4412,-2561,-397,-3730,0,-3291,-5183,-3745,-1701,-2805,-2170,-3466,-2557,-277,-1074,-623,-3739,-1428,-1381,-3091,-828,-3108,-3096,
,Solution Demand Total,38237,39495,40745,37014,38082,37342,39747,46297,35342,37274,37307,38882,44527,36969,41968,37759,39151,35147,44582,40327,42866,36574,37100,37152,34844,44039,37594,36216,40149,38508,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,35505,37974,33865,34595,38904,40767,41502,40026,37743,40019,41609,38081,33499,35885,36689,42443,39245,40416,38600,42492,44467,35613,42163,37154,36377,40829,36836,41439,40000,40456,
,Capacity is Off By:,-2847,-1987,-545,-1554,-1943,-1378,-1083,-1537,-2390,-3399,-1696,-793,-1522,-1273,-1951,-2797,-3234,-1590,-1071,-4884,-2505,-1282,-3058,-2012,-1284,-2509,-1286,-2073,-2623,-2248,
,Solution Demand Total,40839,40179,40590,35971,41155,36606,40768,43853,37373,35969,37608,41285,45094,38075,43667,38280,37152,34707,43905,42410,42384,38297,39376,38905,36403,40779,37430,35172,41509,39149,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,34480,39077,35542,33622,39274,40826,43029,40747,37237,39424,43080,40076,31761,35885,36512,41158,37419,41213,40873,39254,43066,37313,41759,37966,38353,42552,38645,41836,40531,39006,
,Capacity is Off By:,-1822,-3090,-2222,-581,-2313,-1437,-2610,-2258,-1884,-2804,-3167,-2788,0,-1273,-1774,-1512,-1408,-2387,-3344,-1646,-1104,-2982,-2654,-2824,-3260,-4232,-3095,-2470,-3154,-798,
,Solution Demand Total,38534,39385,40082,36221,39554,37114,40022,44078,34705,36475,38792,40460,40910,36229,43741,39530,38816,38778,44516,39787,40315,40287,40025,36555,36780,41772,39994,34444,38685,40019,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,32101,38469,34391,34008,41058,39217,43413,41162,38968,39103,43646,40117,30852,35439,37029,41257,37842,40896,39958,41413,44971,34821,42220,38349,35542,41256,37016,40451,38009,41720,
,Capacity is Off By:,0,-2482,-1071,-967,-4097,0,-2994,-2673,-3615,-2483,-3733,-2829,0,-827,-2291,-1611,-1831,-2070,-2429,-3805,-3009,-490,-3115,-3207,-449,-2936,-1466,-1085,-632,-3512,
,Solution Demand Total,38866,39900,40731,35519,39582,40465,40603,43920,35138,36526,37387,40144,40854,35168,43914,39304,38091,34472,43203,40035,41986,38121,38079,38079,34206,40290,40310,33541,39816,39911,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,34874,38228,34025,34178,38319,40470,40904,39838,36149,39168,41396,39909,31751,35587,36236,41259,39871,41251,40673,39162,42533,34354,41951,38001,36912,39712,38522,41221,36961,40756,
,Capacity is Off By:,-2216,-2241,-705,-1137,-1358,-1081,-485,-1349,-796,-2548,-1483,-2621,0,-975,-1498,-1613,-3860,-2425,-3144,-1554,-571,-23,-2846,-2859,-1819,-1392,-2972,-1855,0,-2548,
,Solution Demand Total,40235,37506,38673,37733,39625,36459,40979,45570,34613,35842,35798,39866,42395,35109,45139,39057,36450,34952,41627,40478,43170,37019,36377,38949,34499,41743,38555,35798,38584,39468,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,34464,38754,35676,36988,37963,43128,44386,40432,40216,39072,42519,42206,35957,38071,34979,42572,37420,42335,38588,39182,44506,38172,40814,37324,37189,42104,36099,41672,42864,42543,
,Capacity is Off By:,-1806,-2767,-2356,-3947,-1002,-3739,-3967,-1943,-4863,-2452,-2606,-4918,-3980,-3459,-241,-2926,-1409,-3509,-1059,-1574,-2544,-3841,-1709,-2182,-2096,-3784,-549,-2306,-5487,-4335,
,Solution Demand Total,40402,40180,40170,38437,38683,40007,40950,46281,34005,35106,37795,39140,44294,35239,43758,40215,39569,36564,45077,39611,43189,37081,37654,37356,33845,41624,39773,34572,39989,40463,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,36380,37506,36495,34784,38847,41207,43471,39192,39508,40298,42268,38855,32008,36100,36433,43530,38084,40048,40431,39297,45969,40124,41322,37637,36462,42000,36847,40849,39544,39902,
,Capacity is Off By:,-3722,-1519,-3175,-1743,-1886,-1818,-3052,-703,-4155,-3678,-2355,-1567,-31,-1488,-1695,-3884,-2073,-1222,-2902,-1689,-4007,-5793,-2217,-2495,-1369,-3680,-1297,-1483,-2167,-1694,
,Solution Demand Total,41001,37823,38837,37952,37626,37344,41123,44496,35549,35441,38581,39079,41627,38939,45519,38221,36491,36914,43967,41380,43570,38872,38806,35073,37077,42296,39310,35821,39325,38653,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,35340,39570,35505,37159,38586,41229,43345,39084,37445,39403,40528,40020,35607,37100,36780,42076,36917,42118,39317,39451,45560,34426,41675,36730,38145,41898,37026,41802,39058,40734,
,Capacity is Off By:,-2682,-3583,-2185,-4118,-1625,-1840,-2926,-595,-2092,-2783,-615,-2732,-3630,-2488,-2042,-2430,-906,-3292,-1788,-1843,-3598,-95,-2570,-1588,-3052,-3578,-1476,-2436,-1681,-2526,
,Solution Demand Total,41283,40827,38890,38745,38789,40954,42112,45711,36279,36743,37815,38278,42000,35918,44062,39311,40708,37715,45026,40145,43226,36971,37925,38143,35510,44117,40923,33531,40540,40261,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,33425,36481,35213,33210,38673,43179,42347,41555,36654,39896,43356,39297,31674,34488,38033,42442,37364,38834,38573,39772,45204,36652,40788,37269,36304,40627,39051,39680,39565,41266,
,Capacity is Off By:,-767,-494,-1893,-169,-1712,-3790,-1928,-3066,-1301,-3276,-3443,-2009,0,0,-3295,-2796,-1353,-8,-1044,-2164,-3242,-2321,-1683,-2127,-1211,-2307,-3501,-314,-2188,-3058,
,Solution Demand Total,40082,38595,38629,39078,37348,40070,40065,45158,34393,37460,37167,40287,44030,35336,44835,37227,38225,34374,43942,38864,44041,38838,39142,36472,34722,42264,39061,33809,39352,41915,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,36699,38008,34266,34000,40835,40864,42254,40670,34787,36625,39606,37142,31292,35752,35759,42740,36980,39127,37731,37223,43654,35244,41279,36276,36038,39591,37130,42372,41514,37597,
,Capacity is Off By:,-4041,-2021,-946,-959,-3874,-1475,-1835,-2181,0,-5,0,0,0,-1140,-1021,-3094,-969,-301,-202,0,-1692,-913,-2174,-1134,-945,-1271,-1580,-3006,-4137,0,
,Solution Demand Total,39849,39902,40793,37408,37466,37140,40359,42663,36337,35246,38932,37878,42213,35390,41953,39446,37532,38133,43766,41746,40440,39168,37771,36600,36144,41173,39888,34384,39476,40438,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,33186,33778,33824,34809,36418,41600,43163,39765,36010,37632,42319,38942,33978,35578,38157,42636,36952,40548,39911,38358,44624,40004,40598,36504,34705,40911,36472,41482,41016,38248,
,Capacity is Off By:,-528,0,-504,-1768,0,-2211,-2744,-1276,-657,-1012,-2406,-1654,-2001,-966,-3419,-2990,-941,-1722,-2382,-750,-2662,-5673,-1493,-1362,0,-2591,-922,-2116,-3639,-40,
,Solution Demand Total,40156,38330,41961,35952,38044,37886,40310,45448,33856,37158,35989,38988,41578,35682,43498,37108,38454,35116,41495,39364,44382,37690,39290,37860,34660,42477,38377,34160,41317,39086,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,32900,37372,35221,35085,36617,41529,44682,40330,37590,37016,41220,37758,32471,38778,36182,40659,39033,41245,41915,38239,44133,36373,41673,35962,35802,41297,37060,40426,40938,40566,
,Capacity is Off By:,-242,-1385,-1901,-2044,0,-2140,-4263,-1841,-2237,-396,-1307,-470,-494,-4166,-1444,-1013,-3022,-2419,-4386,-631,-2171,-2042,-2568,-820,-709,-2977,-1510,-1060,-3561,-2358,
,Solution Demand Total,38747,38630,40716,36387,38479,38762,40175,46306,35479,35419,36744,38323,44917,36740,41434,39348,38848,38071,43243,39944,44118,36311,39422,36423,35968,42902,39893,35828,39679,38822,
,Demand is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,


,Solution Capacity Total,32430,36458,33151,34085,37220,41319,41849,39763,36839,38686,41119,39639,36018,33770,38002,41518,37833,42465,40604,39368,45438,36449,38574,36749,36351,40965,36784,42546,39005,41150,
,Capacity is Off By:,0,-471,0,-1044,-259,-1930,-1430,-1274,-1486,-2066,-1206,-2351,-4041,0,-3264,-1872,-1822,-3639,-3075,-1760,-3476,-2118,0,-1607,-1258,-2645,-1234,-3180,-1628,-2942,
