Solution Capacity Totals,Capacity Right Coefficients (required val),Solution Demand totals,Demand Right Coefficients
,Solution Demand Total,34606,37618,39026,33726,34455,35000,34543,39921,30401,32950,34927,33964,37833,30385,39529,33333,32847,34362,39623,37235,38306,34478,34086,33353,31801,35370,36050,29459,35988,35013,
,Demand is Off By:,3549,0,0,1787,2577,1273,4310,2305,3334,1708,445,3587,2943,4711,1743,3473,3265,0,1543,1215,1976,1810,2219,1646,1892,4070,1309,4059,1576,3251,


,Solution capacity total,35030,36174,33178,35806,40273,35770,36182,34298,35359,36648,35189,40248,37174,33002,38716,31790,33809,35512,41230,39551,33811,33921,37297,34947,35885,33518,34790,35462,33310,31345,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,38256,34560,35345,33266,36376,33656,39109,41267,34071,32515,33327,35240,39622,30202,39599,34402,36625,31207,37960,36687,37121,33826,36067,32677,30179,37185,35650,32266,36279,37343,
,Demand is Off By:,0,2773,2230,2247,656,2617,0,959,0,2143,2045,2311,1154,4894,1673,2404,0,2977,3206,1763,3161,2462,238,2322,3514,2255,1709,1252,1285,921,


,Solution capacity total,37986,38022,34718,37777,41332,36591,35851,34979,33446,34638,35204,40731,35180,32483,36558,31851,35390,33091,41978,37295,35392,33156,39460,36808,37988,38265,34534,35506,37560,32349,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,34988,36641,34432,33980,36480,34268,36082,41862,30930,33144,31882,36252,40250,34332,37838,34418,33322,32633,39360,37953,39587,35269,33851,33397,33950,37706,34744,33961,36638,35227,
,Demand is Off By:,3167,692,3143,1533,552,2005,2771,364,2805,1514,3490,1299,526,764,3434,2388,2790,1551,1806,497,695,1019,2454,1602,0,1734,2615,0,926,3037,


,Solution capacity total,38955,38574,32517,35530,41470,37619,38517,34802,35783,37204,35355,40341,35182,33234,38305,32648,35435,34024,41089,38449,36987,36864,40726,35447,37579,37732,34266,37001,36186,33656,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,38683,36306,36536,37060,36322,36329,40347,40693,34442,30636,37698,35027,39242,34504,39836,34158,36923,33177,40658,37822,38721,33232,35273,36652,34298,38899,35897,29935,38834,37605,
,Demand is Off By:,0,1027,1039,0,710,0,0,1533,0,4022,0,2524,1534,592,1436,2648,0,1007,508,628,1561,3056,1032,0,0,541,1462,3583,0,659,


,Solution capacity total,36691,35024,34103,35902,39382,33790,37139,34665,35729,37559,33907,37830,35941,30192,36969,29051,35291,35744,37825,38347,37265,34550,38416,32573,37566,34882,33635,36516,36949,34982,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,36019,33803,32913,32913,34854,35174,37817,39333,32097,33631,34423,35007,37403,31600,41944,33505,34366,30385,39398,35676,38154,33363,32163,31812,31426,37502,36637,29913,34468,34432,
,Demand is Off By:,2136,3530,4662,2600,2178,1099,1036,2893,1638,1027,949,2544,3373,3496,0,3301,1746,3799,1768,2774,2128,2925,4142,3187,2267,1938,722,3605,3096,3832,


,Solution capacity total,39615,37501,35095,36448,38964,37212,36201,33722,35602,32739,35898,37162,35100,31143,37316,29118,32607,32608,40120,39373,35106,33264,41477,34519,37982,35977,34936,36160,34588,32776,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,35909,36215,33407,35999,34697,35788,35911,41877,31501,30936,32553,32789,35389,31574,37602,35345,34621,33909,39933,33741,37823,35865,33825,33188,31586,37194,34336,30903,35167,37155,
,Demand is Off By:,2246,1118,4168,0,2335,485,2942,349,2234,3722,2819,4762,5387,3522,3670,1461,1491,275,1233,4709,2459,423,2480,1811,2107,2246,3023,2615,2397,1109,


,Solution capacity total,37865,38962,34301,37004,39808,36288,36263,34592,34374,34094,34480,39095,36597,33002,37490,29656,35236,33815,41009,39077,34976,36546,38777,35741,39434,37442,32701,36231,36412,32679,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,35688,35687,34056,34886,35077,35328,36465,38362,29662,33740,31819,34847,36713,32743,38782,37134,32974,31866,39454,35334,40035,33360,34050,34027,30349,37827,35521,31592,36542,35134,
,Demand is Off By:,2467,1646,3519,627,1955,945,2388,3864,4073,918,3553,2704,4063,2353,2490,0,3138,2318,1712,3116,247,2928,2255,972,3344,1613,1838,1926,1022,3130,


,Solution capacity total,34756,36817,33315,35408,37909,37387,36803,32706,34894,34543,33610,39103,32635,30743,37443,33256,33425,34369,38304,39010,33842,34800,35766,35161,36710,36176,33543,35424,35281,34901,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,37331,31905,34273,34089,33579,34306,36942,38328,29598,32223,33412,34724,37673,33359,40597,36970,33749,32914,38533,36014,38191,33643,33410,31157,30413,36503,34631,31353,33048,34543,
,Demand is Off By:,824,5428,3302,1424,3453,1967,1911,3898,4137,2435,1960,2827,3103,1737,675,0,2363,1270,2633,2436,2091,2645,2895,3842,3280,2937,2728,2165,4516,3721,


,Solution capacity total,37764,36462,35654,37067,41017,35612,37416,35057,36296,35844,34467,39572,36830,34316,38205,31606,35105,33134,39717,36631,36053,34009,38027,35852,39539,35887,33053,34598,35938,34150,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,36083,35610,36869,32981,36597,34805,36222,42741,31913,32850,33506,37044,42851,33468,36220,35446,34760,31945,40549,39142,39721,35903,34672,35209,33525,37209,32363,33147,37656,36726,
,Demand is Off By:,2072,1723,706,2532,435,1468,2631,0,1822,1808,1866,507,0,1628,5052,1360,1352,2239,617,0,561,385,1633,0,168,2231,4996,371,0,1538,


,Solution capacity total,37868,36544,33684,35308,40088,35288,38798,31337,35848,33099,35479,40314,35640,30554,35682,31331,36765,33447,39308,36983,32179,35016,38672,32504,36655,34628,33041,36194,34772,31529,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,35596,37465,33813,32735,36551,35512,39139,38663,29939,32772,33545,35417,36597,34100,37547,33825,33058,32800,37798,35136,39804,35550,35154,34472,32576,36430,35625,31853,34336,36141,
,Demand is Off By:,2559,0,3762,2778,481,761,0,3563,3796,1886,1827,2134,4179,996,3725,2981,3054,1384,3368,3314,478,738,1151,527,1117,3010,1734,1665,3228,2123,


,Solution capacity total,37864,36285,34072,34901,41106,34661,35821,33373,32061,36675,35060,38710,35047,34259,35249,31461,34437,32651,39823,38600,37027,36814,40606,34736,37662,34536,33110,36564,36323,30519,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,35513,36071,33117,31463,32518,35622,37924,38109,32250,34085,32168,37170,40790,33241,37091,33100,34064,31634,37728,36016,39107,33081,35513,33363,31645,37525,36528,31093,37306,34680,
,Demand is Off By:,2642,1262,4458,4050,4514,651,929,4117,1485,573,3204,381,0,1855,4181,3706,2048,2550,3438,2434,1175,3207,792,1636,2048,1915,831,2425,258,3584,


,Solution capacity total,37896,38852,34928,34233,40292,35674,37165,33117,33549,35609,35920,39082,34502,32985,34983,31035,34926,35778,40792,37905,37704,35174,39136,34155,38328,34850,34332,37804,34730,32761,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,36708,34815,34727,35673,35220,34850,35736,41427,30394,32091,32467,36296,38932,33932,40607,35448,32086,31723,41882,37770,38326,35422,34407,32797,32289,39985,35004,30549,33909,35729,
,Demand is Off By:,1447,2518,2848,0,1812,1423,3117,799,3341,2567,2905,1255,1844,1164,665,1358,4026,2461,0,680,1956,866,1898,2202,1404,0,2355,2969,3655,2535,


,Solution capacity total,38980,38674,34710,35464,38445,35722,38287,30610,35293,35486,35505,38868,35518,31632,39079,30918,36190,34257,41161,37769,35216,35431,41473,34721,36548,36140,32676,37712,36465,33496,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,36614,35674,37838,33754,35326,34861,36385,38981,29863,32615,33128,35594,36063,34037,38508,35031,34006,32678,38020,37665,39569,35110,34326,35854,31167,36995,36783,29817,34739,36256,
,Demand is Off By:,1541,1659,0,1759,1706,1412,2468,3245,3872,2043,2244,1957,4713,1059,2764,1775,2106,1506,3146,785,713,1178,1979,0,2526,2445,576,3701,2825,2008,


,Solution capacity total,39257,36770,35082,36476,38923,34379,38076,33836,35724,33150,32396,40217,35524,30594,38259,29948,33804,33026,37705,35632,33631,36567,36735,32564,39482,37947,32953,33773,35962,33042,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,34165,35465,35583,30856,34545,34737,37159,38296,27146,35429,30454,35181,35977,31460,38089,33635,33773,30614,39037,35675,38784,33944,31672,32659,29263,37633,35890,31216,36103,34997,
,Demand is Off By:,3990,1868,1992,4657,2487,1536,1694,3930,6589,0,4918,2370,4799,3636,3183,3171,2339,3570,2129,2775,1498,2344,4633,2340,4430,1807,1469,2302,1461,3267,


,Solution capacity total,38098,35172,36558,33293,40252,35462,35749,31910,34079,36780,33440,37717,35757,32062,36594,29697,36126,31025,38064,38074,34852,35087,38659,34340,37534,35597,34765,38258,35691,35063,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,33238,32944,34841,34303,33847,33613,34996,40516,31205,32206,32114,34162,36190,34041,37109,34344,33774,30479,37815,37149,36761,36532,33408,32547,33296,36152,32924,33529,36931,36695,
,Demand is Off By:,4917,4389,2734,1210,3185,2660,3857,1710,2530,2452,3258,3389,4586,1055,4163,2462,2338,3705,3351,1301,3521,0,2897,2452,397,3288,4435,0,633,1569,


,Solution capacity total,34890,35957,33450,34794,40592,34713,38803,34486,34358,33321,36158,38015,35236,30532,37345,29962,36949,35662,40092,37291,34797,35290,37843,32948,34959,37908,32155,34086,34829,33405,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,35739,34401,34201,31552,36676,32361,36170,37492,29805,31366,32657,36480,37400,33626,35896,35893,33449,29641,39920,35714,36601,34775,35242,32049,32191,32994,33123,33363,34404,35963,
,Demand is Off By:,2416,2932,3374,3961,356,3912,2683,4734,3930,3292,2715,1071,3376,1470,5376,913,2663,4543,1246,2736,3681,1513,1063,2950,1502,6446,4236,155,3160,2301,


,Solution capacity total,38015,35487,32448,34866,38492,34231,35680,33630,34199,34473,35901,40585,32607,29440,34392,29439,34939,32706,37503,37937,34947,36896,38492,33485,37064,35063,33660,37870,35648,30914,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,34654,31845,34650,31359,35014,34379,35864,39399,30068,32421,32747,33498,38288,32378,37432,33052,33411,30363,37788,36248,37090,33397,33559,31382,30482,38184,34168,30012,34959,35666,
,Demand is Off By:,3501,5488,2925,4154,2018,1894,2989,2827,3667,2237,2625,4053,2488,2718,3840,3754,2701,3821,3378,2202,3192,2891,2746,3617,3211,1256,3191,3506,2605,2598,


,Solution capacity total,39469,35524,34767,36929,40176,35588,37217,34183,35655,35555,36983,39161,34506,32114,37844,32914,36931,34391,38283,39817,35765,36679,41170,36242,37464,37227,35024,37903,37348,35100,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,37075,33234,38310,33656,34734,37738,36695,38511,31166,34347,33944,36205,38346,35170,40962,37809,35209,33022,41619,37475,38395,35200,35069,31032,31682,38416,35861,30369,34735,36175,
,Demand is Off By:,1080,4099,0,1857,2298,0,2158,3715,2569,311,1428,1346,2430,0,310,0,903,1162,0,975,1887,1088,1236,3967,2011,1024,1498,3149,2829,2089,


,Solution capacity total,37725,35435,35256,36770,39833,35238,36217,35252,33359,35724,34660,39221,36271,33026,37722,31560,35145,34060,42119,36051,36175,33738,40457,36589,36817,36482,34796,35478,36071,32942,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,38171,37481,34210,34143,33863,35198,36782,38633,36261,30041,33264,34666,38150,34338,38615,36149,33917,33339,42546,37101,38043,32839,33651,33142,30993,37231,35745,34058,35897,37346,
,Demand is Off By:,0,0,3365,1370,3169,1075,2071,3593,0,4617,2108,2885,2626,758,2657,657,2195,845,0,1349,2239,3449,2654,1857,2700,2209,1614,0,1667,918,


,Solution capacity total,38641,39306,36554,36290,41118,37464,38358,34269,36421,35469,35952,37843,36868,33119,37861,32669,33717,34911,42508,38853,37296,36499,39391,36264,39423,37547,33501,38293,35274,33566,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,38328,38616,36162,34584,37783,36026,37205,42464,32708,34837,34236,37371,38314,34660,41381,36863,34582,30830,41397,36673,38278,35539,37691,37096,31092,38275,35194,30731,35883,36884,
,Demand is Off By:,0,0,1413,929,0,247,1648,0,1027,0,1136,180,2462,436,0,0,1530,3354,0,1777,2004,749,0,0,2601,1165,2165,2787,1681,1380,


,Solution capacity total,35850,38193,34834,37424,41007,36491,34296,31115,34692,34377,35343,40029,32812,30278,34442,31681,35157,35757,40487,39126,35318,32230,38675,35513,37166,35393,31395,38287,35059,31393,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,36029,34628,35253,33164,32895,30938,38010,38759,30909,30189,36061,32957,38053,33548,38134,32415,33931,31865,38390,34664,35679,35038,33474,32377,31605,34313,35297,31564,34322,34427,
,Demand is Off By:,2126,2705,2322,2349,4137,5335,843,3467,2826,4469,0,4594,2723,1548,3138,4391,2181,2319,2776,3786,4603,1250,2831,2622,2088,5127,2062,1954,3242,3837,


,Solution capacity total,38797,36715,35498,36508,39971,37107,37880,32213,35166,34087,35266,39819,34918,30039,37120,32502,33926,33825,42661,37631,37551,32523,39440,34634,38760,34443,35031,36503,35750,32571,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,36605,35837,34977,34103,36135,36053,38086,38110,34870,33078,35727,36941,36536,32766,37969,36878,34104,31268,40048,36869,36648,32528,35218,34342,34064,37134,35599,30028,36119,36058,
,Demand is Off By:,1550,1496,2598,1410,897,220,767,4116,0,1580,0,610,4240,2330,3303,0,2008,2916,1118,1581,3634,3760,1087,657,0,2306,1760,3490,1445,2206,


,Solution capacity total,37184,39242,35450,34804,42117,36293,37464,34853,36454,33953,34336,38678,34827,33420,38478,33108,36210,33142,37872,37595,36080,36522,38974,35319,36855,36321,33863,36817,35803,34542,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,38197,36502,39386,33709,35247,35509,36630,39759,33595,35262,34934,35694,39568,33279,39910,36579,33645,34952,38171,38412,37784,35253,33705,31154,33991,36284,34970,32499,35872,37010,
,Demand is Off By:,0,831,0,1804,1785,764,2223,2467,140,0,438,1857,1208,1817,1362,227,2467,0,2995,38,2498,1035,2600,3845,0,3156,2389,1019,1692,1254,


,Solution capacity total,36923,38973,34095,35146,39247,34512,35182,32092,36811,35178,34806,40741,33623,32754,36446,31333,35502,35037,38914,36539,35569,33882,39718,33845,37703,35622,34977,38127,34378,33384,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,34484,33367,35166,31602,34115,33898,37499,40613,32712,33441,31997,35641,37644,34106,39369,34647,32412,31852,36923,39657,38299,33408,31591,32187,31578,39605,35322,30926,35669,37603,
,Demand is Off By:,3671,3966,2409,3911,2917,2375,1354,1613,1023,1217,3375,1910,3132,990,1903,2159,3700,2332,4243,0,1983,2880,4714,2812,2115,0,2037,2592,1895,661,


,Solution capacity total,39613,36553,33894,36495,39497,35947,38754,34482,34595,34390,35465,39657,34690,34249,37390,31950,35311,31569,40070,38339,36609,36868,41354,35147,38518,36088,33283,35200,36567,33043,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,37246,35711,34829,32637,35421,37367,38080,38048,32856,31701,32903,32935,40437,32223,38300,34510,34543,33300,37598,32706,38372,34074,32455,33914,32503,37678,34660,30299,37079,35261,
,Demand is Off By:,909,1622,2746,2876,1611,0,773,4178,879,2957,2469,4616,339,2873,2972,2296,1569,884,3568,5744,1910,2214,3850,1085,1190,1762,2699,3219,485,3003,


,Solution capacity total,39502,36389,36482,37260,39602,34793,36973,34485,34806,33530,36087,38082,35182,33248,38794,32334,35852,35384,40573,38900,37260,36221,40666,35714,38279,34997,33767,36548,37722,33465,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,36934,35492,35855,35256,33178,32923,36748,40319,33141,34865,31478,37964,39943,34734,39600,36497,35866,33378,40518,33349,39458,35197,33768,31873,32243,36600,34974,33189,36665,34583,
,Demand is Off By:,1221,1841,1720,257,3854,3350,2105,1907,594,0,3894,0,833,362,1672,309,246,806,648,5101,824,1091,2537,3126,1450,2840,2385,329,899,3681,


,Solution capacity total,36743,37452,35762,35070,40036,35681,37142,33363,34287,33193,33188,36401,35570,33274,37274,28178,37204,33720,39356,34716,34115,31746,38653,35298,36312,34206,31152,34502,33104,33761,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,36342,36201,33026,32595,33524,32419,34913,37618,31598,30349,32365,34810,38812,32016,37785,34541,33586,32944,39927,35669,36722,34369,32978,31167,31067,37096,33623,33427,34733,34655,
,Demand is Off By:,1813,1132,4549,2918,3508,3854,3940,4608,2137,4309,3007,2741,1964,3080,3487,2265,2526,1240,1239,2781,3560,1919,3327,3832,2626,2344,3736,91,2831,3609,


,Solution capacity total,34946,36496,35832,37884,40226,36141,35510,33010,35415,36413,34928,38667,36904,32738,35813,31900,35195,33307,39242,36886,35339,34680,37379,35282,38243,35772,34404,35069,37749,33575,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,33590,35545,37410,32653,35647,34147,36324,40989,30991,33091,33881,34555,38136,32190,39557,31869,34870,35555,38499,35587,36882,35535,34336,33512,34373,37684,35535,31754,36298,35666,
,Demand is Off By:,4565,1788,165,2860,1385,2126,2529,1237,2744,1567,1491,2996,2640,2906,1715,4937,1242,0,2667,2863,3400,753,1969,1487,0,1756,1824,1764,1266,2598,


,Solution capacity total,37384,35373,34531,34519,41288,34684,37358,33276,34984,35731,33828,37650,37325,32001,38658,29629,34342,34457,39388,36348,34785,33086,38543,34285,35841,34253,31959,36408,37717,30355,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,35319,35069,34818,31182,33541,34397,37772,37891,32110,32653,33988,36198,38398,30944,37682,36068,32964,31584,38870,35434,35540,34457,33231,32460,29075,34186,33496,30717,34253,33453,
,Demand is Off By:,2836,2264,2757,4331,3491,1876,1081,4335,1625,2005,1384,1353,2378,4152,3590,738,3148,2600,2296,3016,4742,1831,3074,2539,4618,5254,3863,2801,3311,4811,


,Solution capacity total,38475,37516,32890,36591,38155,34124,38774,34577,35776,36186,34274,37815,34910,32864,35598,30195,32938,33432,39860,36365,35930,36467,38360,35501,35776,36817,30373,33556,35287,33819,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,37313,33263,34202,32847,34324,35167,36852,40817,31128,34497,31508,33390,40244,32195,37810,33859,34017,30755,39215,33688,38495,32466,32549,33527,31401,37578,35657,30295,34965,37359,
,Demand is Off By:,842,4070,3373,2666,2708,1106,2001,1409,2607,161,3864,4161,532,2901,3462,2947,2095,3429,1951,4762,1787,3822,3756,1472,2292,1862,1702,3223,2599,905,


,Solution capacity total,38660,38680,35812,37671,40230,37713,35813,32221,36300,34643,33837,39255,34799,33215,36312,33098,37217,34688,41740,38792,36696,33821,39757,36064,39154,37957,31455,35588,35243,34943,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,38438,36595,34981,36140,36471,34472,36787,40047,32708,30604,34626,35510,42494,34327,38015,35481,33721,33546,40483,34318,37029,36714,33060,33209,32887,36488,35848,34776,35083,36457,
,Demand is Off By:,0,738,2594,0,561,1801,2066,2179,1027,4054,746,2041,0,769,3257,1325,2391,638,683,4132,3253,0,3245,1790,806,2952,1511,0,2481,1807,


,Solution capacity total,38657,39026,34171,34393,39439,34882,38632,33642,36635,35317,36300,38189,35570,30589,37172,33193,32407,34668,40266,38040,37664,36445,39835,34157,38780,35809,32791,36970,36063,33961,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,37117,35223,37483,35484,35504,35151,38545,40618,31947,35117,36701,34639,39360,33954,42432,34360,34467,32119,40472,37910,37913,34032,34347,34992,32852,39865,35440,31452,36674,36077,
,Demand is Off By:,1038,2110,92,29,1528,1122,308,1608,1788,0,0,2912,1416,1142,0,2446,1645,2065,694,540,2369,2256,1958,7,841,0,1919,2066,890,2187,


,Solution capacity total,36658,37173,32063,36413,42220,35988,36343,35214,34207,35721,35426,38344,34049,33562,35515,28686,35241,34330,38343,38325,34072,31589,40011,33858,34886,37222,29602,36400,36125,34993,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,34498,32939,33202,33679,33725,35172,36151,40385,31009,31886,35527,36644,38472,32254,39878,34682,33160,32076,37752,36184,40037,35108,33672,32191,31717,38311,34975,30922,35349,39327,
,Demand is Off By:,3657,4394,4373,1834,3307,1101,2702,1841,2726,2772,0,907,2304,2842,1394,2124,2952,2108,3414,2266,245,1180,2633,2808,1976,1129,2384,2596,2215,0,


,Solution capacity total,35789,39083,33379,35992,39804,34664,36603,31551,35487,33787,30904,38517,34297,31697,37238,31452,35940,33795,40173,36954,31443,33534,37815,35617,36245,38389,33343,34514,34036,33468,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,37179,36057,35720,32282,35165,33922,36748,37831,30546,31890,33178,33256,38876,32082,38150,32880,34012,33177,38786,34109,35699,35344,33093,32690,31155,35201,36062,31651,36645,34937,
,Demand is Off By:,976,1276,1855,3231,1867,2351,2105,4395,3189,2768,2194,4295,1900,3014,3122,3926,2100,1007,2380,4341,4583,944,3212,2309,2538,4239,1297,1867,919,3327,


,Solution capacity total,37413,38954,34387,35809,40747,36180,37834,31455,34177,36369,35113,39011,35955,32917,39105,32092,35523,34253,42478,37553,35487,35681,39912,36791,37858,35533,32638,36023,34773,34012,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,36976,34869,34935,33636,35059,34331,36992,41535,33886,32461,33251,35735,37463,34493,40382,36788,34434,32644,37857,36230,38024,32416,36887,33172,30948,37542,36426,32393,33959,36507,
,Demand is Off By:,1179,2464,2640,1877,1973,1942,1861,691,0,2197,2121,1816,3313,603,890,18,1678,1540,3309,2220,2258,3872,0,1827,2745,1898,933,1125,3605,1757,


,Solution capacity total,37171,39336,33394,35808,42548,35782,35918,33818,34851,35253,32955,37633,34610,31653,36664,30917,34750,34152,39081,35126,35236,34391,39994,34206,37618,36603,32941,37566,35612,31755,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,35760,36358,38134,33152,34915,34892,36195,40589,30300,32376,32409,35643,38479,32383,37756,33810,32454,29964,37444,36613,39610,33222,35054,34106,30377,36490,33899,30817,36108,36647,
,Demand is Off By:,2395,975,0,2361,2117,1381,2658,1637,3435,2282,2963,1908,2297,2713,3516,2996,3658,4220,3722,1837,672,3066,1251,893,3316,2950,3460,2701,1456,1617,


,Solution capacity total,39252,36611,32547,37918,40264,34448,34670,35270,32496,36337,34869,39951,35780,33112,33373,28663,35616,34920,36746,37305,36545,33475,39575,34044,37235,35133,31727,36938,35029,33099,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,34518,32714,33860,32623,34027,34919,34575,37480,30862,33279,34782,34588,38411,34694,38167,34427,34316,31379,39759,35462,39962,34757,36554,32023,31219,39791,35867,30713,34007,32950,
,Demand is Off By:,3637,4619,3715,2890,3005,1354,4278,4746,2873,1379,590,2963,2365,402,3105,2379,1796,2805,1407,2988,320,1531,0,2976,2474,0,1492,2805,3557,5314,


,Solution capacity total,36896,38108,34982,35884,40549,35479,35162,32399,36820,35434,34228,38305,34882,33154,35686,33182,34959,34948,40686,35842,34888,35732,36776,35372,38044,36978,31119,35554,34663,32092,
,Capacity is Off By:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Solution Demand Total,36755,37040,39805,33660,38061,35637,36594,42069,31039,33224,32576,34422,40084,34622,38966,33487,33970,30965,36919,38117,38175,34036,35299,34116,32225,37998,33962,31099,33493,36036,
,Demand is Off By:,1400,293,0,1853,0,636,2259,157,2696,1434,2796,3129,692,474,2306,3319,2142,3219,4247,333,2107,2252,1006,883,1468,1442,3397,2419,4071,2228,


